Time, pcbTemp, temp1, temp2, bus60Voltage, bus60Current, bus12Voltage, 
2018-01-17T13:45:35.487Z, , 704, , , , 
2018-01-17T13:45:35.487Z, , , 637, , , 
2018-01-17T13:45:44.029Z, , 692, , , , 
2018-01-17T13:45:45.205Z, , , 625, , , 
2018-01-17T13:45:53.746Z, , 681, , , , 
2018-01-17T13:45:54.948Z, , , 614, , , 
2018-01-17T13:46:03.609Z, , 669, , , , 
2018-01-17T13:46:04.801Z, , , 603, , , 
2018-01-17T13:46:12.374Z, , 658, , , , 
2018-01-17T13:46:16.881Z, , , 592, , , 
2018-01-17T13:46:23.348Z, , 647, , , , 
2018-01-17T13:46:28.843Z, , , 581, , , 
2018-01-17T13:46:33.212Z, , 636, , , , 
2018-01-17T13:46:42.930Z, , , 569, , , 
2018-01-17T13:46:44.220Z, , 625, , , , 
2018-01-17T13:46:55.006Z, , 614, , , , 
2018-01-17T13:46:58.317Z, , , 558, , , 
2018-01-17T13:47:06.800Z, , 603, , , , 
2018-01-17T13:47:13.258Z, , , 547, , , 
2018-01-17T13:47:19.067Z, , 592, , , , 
2018-01-17T13:47:29.090Z, , , 536, , , 
2018-01-17T13:47:31.543Z, , 581, , , , 
2018-01-17T13:47:46.760Z, , 569, , , , 
2018-01-17T13:47:46.760Z, , , 525, , , 
2018-01-17T13:48:03.837Z, , 558, , , , 
2018-01-17T13:48:07.341Z, , , 514, , , 
2018-01-17T13:48:20.737Z, , 547, , , , 
2018-01-17T13:48:32.901Z, , , 503, , , 
2018-01-17T13:48:39.661Z, 577, , , , , 
2018-01-17T13:48:39.661Z, , 536, , , , 
2018-01-17T13:49:00.766Z, , 525, , , , 
2018-01-17T13:49:05.246Z, , , 491, , , 
2018-01-17T13:49:24.075Z, , 514, , , , 
2018-01-17T13:49:40.209Z, , , 480, , , 
2018-01-17T13:49:51.307Z, , 503, , , , 
2018-01-17T13:50:24.520Z, , , 469, , , 
2018-01-17T13:50:26.733Z, , 491, , , , 
2018-01-17T13:50:56.375Z, 566, , , , , 
2018-01-17T13:51:06.248Z, , 480, , , , 
2018-01-17T13:51:17.152Z, , , 458, , , 
2018-01-17T13:51:51.518Z, , 469, , , , 
2018-01-17T13:52:22.618Z, , , 447, , , 
2018-01-17T13:52:47.300Z, , 458, , , , 
2018-01-17T13:53:42.899Z, , , 436, , , 
2018-01-17T13:53:54.976Z, , 447, , , , 
2018-01-17T13:54:14.570Z, 555, , , , , 
2018-01-17T13:55:28.481Z, , 436, , , , 
2018-01-17T13:55:40.125Z, , , 425, , , 
2018-01-17T13:57:38.320Z, , 425, , , , 
2018-01-17T13:58:09.481Z, , , 414, , , 
2018-01-17T13:58:32.248Z, 544, , , , , 
2018-01-17T14:00:03.085Z, , , , 59742, , 
2018-01-17T14:00:03.085Z, , , , , 739, 
2018-01-17T14:00:04.252Z, , , , , 321, 
2018-01-17T14:00:05.412Z, , , , , 75, 
2018-01-17T14:00:06.584Z, , 414, , , , 
2018-01-17T14:00:37.353Z, , , 403, , , 
2018-01-17T14:01:42.981Z, , 403, , , , 
2018-01-17T14:02:30.206Z, , , 392, , , 
2018-01-17T14:03:18.971Z, , , , 52882, , 
2018-01-17T14:03:20.118Z, , , , 35722, , 
2018-01-17T14:03:20.118Z, , , , , , 1596
2018-01-17T14:03:21.262Z, , , , 27109, , 
2018-01-17T14:03:21.262Z, , , , , , 428
2018-01-17T14:03:22.421Z, , , , 20821, , 
2018-01-17T14:03:22.421Z, , , , , , 315
2018-01-17T14:03:23.673Z, , , , 15541, , 
2018-01-17T14:03:24.987Z, , , , 11895, , 
2018-01-17T14:03:24.987Z, , , , , , 105
2018-01-17T14:03:26.138Z, , , , 9757, , 
2018-01-17T14:03:26.138Z, , , , , , 3
2018-01-17T14:03:27.358Z, , , , 8121, , 
2018-01-17T14:03:28.584Z, 533, , , , , 
2018-01-17T14:03:28.584Z, , , , 6739, , 
2018-01-17T14:03:29.810Z, , , , 5671, , 
2018-01-17T14:03:31.040Z, , , , 4853, , 
2018-01-17T14:03:32.242Z, , , , 4225, , 
2018-01-17T14:03:33.486Z, , , , 3722, , 
2018-01-17T14:03:34.735Z, , , , 3282, , 
2018-01-17T14:03:35.917Z, , , , 2967, , 
2018-01-17T14:03:37.091Z, , , , 2716, , 
2018-01-17T14:03:38.304Z, , 392, , , , 
2018-01-17T14:03:38.304Z, , , , 2527, , 
2018-01-17T14:03:39.509Z, , , , 2339, , 
2018-01-17T14:03:40.725Z, , , , 2150, , 
