Time, pcbTemp, temp1, temp2, bus60Voltage, bus60Current, bus12Voltage, 
2018-01-15T13:45:37.410Z, , 696, , , , 
2018-01-15T13:45:44.937Z, , , 619, , , 
2018-01-15T13:45:46.144Z, , 685, , , , 
2018-01-15T13:45:55.115Z, , 674, , , , 
2018-01-15T13:45:55.115Z, , , 608, , , 
2018-01-15T13:46:04.782Z, , 663, , , , 
2018-01-15T13:46:05.938Z, , , 597, , , 
2018-01-15T13:46:13.509Z, , 652, , , , 
2018-01-15T13:46:17.816Z, , , 586, , , 
2018-01-15T13:46:23.266Z, , 641, , , , 
2018-01-15T13:46:29.713Z, , , 575, , , 
2018-01-15T13:46:34.068Z, , 630, , , , 
2018-01-15T13:46:42.622Z, , , 564, , , 
2018-01-15T13:46:44.883Z, , 619, , , , 
2018-01-15T13:46:55.523Z, , 608, , , , 
2018-01-15T13:46:56.744Z, , , 553, , , 
2018-01-15T13:47:08.449Z, , 596, , , , 
2018-01-15T13:47:10.703Z, , , 542, , , 
2018-01-15T13:47:21.831Z, , 585, , , , 
2018-01-15T13:47:28.731Z, , , 531, , , 
2018-01-15T13:47:34.590Z, , 574, , , , 
2018-01-15T13:47:48.293Z, , , 520, , , 
2018-01-15T13:47:49.543Z, , 563, , , , 
2018-01-15T13:48:05.621Z, , 552, , , , 
2018-01-15T13:48:10.183Z, , , 509, , , 
2018-01-15T13:48:23.262Z, , 541, , , , 
2018-01-15T13:48:35.339Z, , , 498, , , 
2018-01-15T13:48:44.282Z, , 529, , , , 
2018-01-15T13:49:04.186Z, , , 487, , , 
2018-01-15T13:49:08.878Z, , 518, , , , 
2018-01-15T13:49:34.229Z, , 507, , , , 
2018-01-15T13:49:40.724Z, , , 476, , , 
2018-01-15T13:50:03.006Z, , 496, , , , 
2018-01-15T13:50:23.811Z, 563, , , , , 
2018-01-15T13:50:24.951Z, , , 465, , , 
2018-01-15T13:50:37.224Z, , 485, , , , 
2018-01-15T13:51:15.530Z, , , 454, , , 
2018-01-15T13:51:16.809Z, , 474, , , , 
2018-01-15T13:52:02.696Z, , 463, , , , 
2018-01-15T13:52:19.081Z, , , 443, , , 
2018-01-15T13:53:00.241Z, , 452, , , , 
2018-01-15T13:53:23.202Z, 552, , , , , 
2018-01-15T13:53:31.759Z, , , 432, , , 
2018-01-15T13:54:12.570Z, , 441, , , , 
2018-01-15T13:55:20.089Z, , , 421, , , 
2018-01-15T13:55:40.710Z, , 430, , , , 
2018-01-15T13:57:07.498Z, 541, , , , , 
2018-01-15T13:57:55.990Z, , 419, , , , 
2018-01-15T13:58:02.696Z, , , 410, , , 
2018-01-15T14:00:04.286Z, , , , , 714, 
2018-01-15T14:00:05.452Z, , , , , 296, 
2018-01-15T14:00:06.670Z, , , , , 75, 
2018-01-15T14:00:10.084Z, , , , 59782, , 
2018-01-15T14:00:14.616Z, , 408, , , , 
2018-01-15T14:00:30.820Z, , , 399, , , 
2018-01-15T14:02:01.094Z, , 397, , , , 
2018-01-15T14:02:10.697Z, 530, , , , , 
2018-01-15T14:02:22.366Z, , , 388, , , 
2018-01-15T14:02:39.523Z, , , , 53450, , 
2018-01-15T14:02:40.736Z, , , , 36350, , 
2018-01-15T14:02:40.736Z, , , , , , 1940
2018-01-15T14:02:41.900Z, , , , 27423, , 
2018-01-15T14:02:41.900Z, , , , , , 443
2018-01-15T14:02:43.068Z, , , , 20822, , 
2018-01-15T14:02:43.068Z, , , , , , 316
2018-01-15T14:02:44.245Z, , , , 15981, , 
2018-01-15T14:02:45.483Z, , , , 12209, , 
2018-01-15T14:02:45.483Z, , , , , , 164
2018-01-15T14:02:46.635Z, , , , 10071, , 
2018-01-15T14:02:46.635Z, , , , , , 5
2018-01-15T14:02:47.775Z, , , , 8311, , 
2018-01-15T14:02:48.937Z, , , , 7054, , 
2018-01-15T14:02:50.137Z, , , , 5922, , 
2018-01-15T14:02:51.330Z, , , , 5105, , 
2018-01-15T14:02:52.465Z, , , , 4476, , 
2018-01-15T14:02:53.680Z, , , , 3910, , 
2018-01-15T14:02:54.829Z, , , , 3470, , 
2018-01-15T14:02:55.993Z, , , , 3156, , 
2018-01-15T14:02:57.158Z, , , , 2842, , 
2018-01-15T14:02:58.343Z, , , , 2590, , 
2018-01-15T14:02:59.476Z, , , , 2401, , 
2018-01-15T14:03:00.666Z, , , , 2276, , 
2018-01-15T14:03:01.895Z, , , , 2087, , 
2018-01-15T14:03:04.125Z, , , , 1899, , 
2018-01-15T14:03:05.297Z, 519, , , , , 
2018-01-15T14:03:06.431Z, , , , 1773, , 
2018-01-15T14:03:08.655Z, , , , 1647, , 
2018-01-15T14:03:11.917Z, , , , 1521, , 
2018-01-15T14:03:17.403Z, , , , 1396, , 
2018-01-15T14:03:29.218Z, , , , 1270, , 
2018-01-15T14:03:34.603Z, 508, , , , , 
2018-01-15T14:04:20.495Z, 497, , , , , 
2018-01-15T14:04:28.948Z, , 386, , , , 
2018-01-15T14:04:34.495Z, , , , 1144, , 
2018-01-15T14:05:43.082Z, 486, , , , , 
2018-01-15T14:08:13.655Z, , , 377, , , 
2018-01-15T14:08:22.160Z, , 375, , , , 
2018-01-15T14:08:51.937Z, 475, , , , , 
2018-01-15T14:12:43.175Z, , , 366, , , 
2018-01-15T14:13:07.833Z, , 364, , , , 
2018-01-15T14:14:29.602Z, 464, , , , , 
2018-01-15T14:17:29.262Z, , , 355, , , 
2018-01-15T14:18:18.476Z, , 353, , , , 
2018-01-15T14:20:45.529Z, 453, , , , , 
2018-01-15T14:23:12.383Z, , , 344, , , 
2018-01-15T14:23:27.278Z, , 342, , , , 
2018-01-15T14:26:56.040Z, 442, , , , , 
2018-01-15T14:29:07.368Z, , , 333, , , 
2018-01-15T14:29:37.285Z, , 331, , , , 
2018-01-15T14:33:26.467Z, 431, , , , , 
2018-01-15T14:36:19.862Z, , , 322, , , 
2018-01-15T14:36:29.483Z, , 320, , , , 
2018-01-15T14:40:04.618Z, 420, , , , , 
2018-01-15T14:43:52.259Z, , , 311, , , 
2018-01-15T14:44:45.509Z, , 309, , , , 
2018-01-15T14:48:00.745Z, 409, , , , , 
2018-01-15T14:53:15.641Z, , , 300, , , 
2018-01-15T14:53:53.806Z, , 298, , , , 
2018-01-15T14:55:35.780Z, 398, , , , , 
2018-01-15T15:03:11.462Z, , , 289, , , 
2018-01-15T15:03:42.216Z, 387, , , , , 
2018-01-15T15:04:07.645Z, , 287, , , , 
2018-01-15T15:13:38.143Z, 376, , , , , 
2018-01-15T15:15:31.477Z, , , 278, , , 
2018-01-15T15:16:08.813Z, , 276, , , , 
2018-01-15T15:23:52.747Z, 365, , , , , 
2018-01-15T15:29:45.828Z, , , 267, , , 
2018-01-15T15:30:05.234Z, , 265, , , , 
2018-01-15T15:36:41.512Z, 354, , , , , 
2018-01-15T15:46:59.181Z, , , 256, , , 
2018-01-15T15:48:03.819Z, , 254, , , , 
2018-01-15T15:50:14.624Z, 343, , , , , 
2018-01-15T16:06:43.234Z, 332, , , , , 
2018-01-15T16:09:17.656Z, , , 245, , , 
2018-01-15T16:09:21.943Z, , 243, , , , 
2018-01-15T16:25:33.765Z, 321, , , , , 
2018-01-15T16:34:56.622Z, , , 234, , , 
2018-01-15T16:35:43.711Z, , 232, , , , 
2018-01-15T16:48:42.901Z, 310, , , , , 
2018-01-15T17:08:59.557Z, , , 223, , , 
2018-01-15T17:10:41.521Z, , 221, , , , 
2018-01-15T17:19:08.066Z, 299, , , , , 
2018-01-15T17:59:35.425Z, , , 212, , , 
2018-01-15T18:01:02.560Z, 288, , , , , 
2018-01-15T18:02:32.714Z, , 210, , , , 
2018-01-15T19:00:30.665Z, 277, , , , , 
2018-01-15T19:07:54.881Z, , , 201, , , 
2018-01-15T19:27:09.291Z, , 199, , , , 
Found 307 occurrences of keys
Total number of log records processed was  207601
