Time, pcbTemp, temp1, temp2, bus60Voltage, bus60Current, bus12Voltage, 
2018-01-20T13:46:23.358Z, , 644, , , , 
2018-01-20T13:46:28.745Z, , , 578, , , 
2018-01-20T13:46:34.268Z, , 633, , , , 
2018-01-20T13:46:41.808Z, , , 567, , , 
2018-01-20T13:46:45.123Z, , 622, , , , 
2018-01-20T13:46:55.986Z, , 611, , , , 
2018-01-20T13:46:55.986Z, , , 556, , , 
2018-01-20T13:47:07.697Z, , 600, , , , 
2018-01-20T13:47:12.109Z, , , 545, , , 
2018-01-20T13:47:20.015Z, , 589, , , , 
2018-01-20T13:47:30.155Z, , , 534, , , 
2018-01-20T13:47:33.719Z, , 578, , , , 
2018-01-20T13:47:45.394Z, , , , 59737, , 
2018-01-20T13:47:48.759Z, , 567, , , , 
2018-01-20T13:47:48.759Z, , , 523, , , 
2018-01-20T13:48:04.338Z, , 556, , , , 
2018-01-20T13:48:11.192Z, , , 512, , , 
2018-01-20T13:48:23.168Z, , 545, , , , 
2018-01-20T13:48:36.400Z, , , 501, , , 
2018-01-20T13:48:41.998Z, , 534, , , , 
2018-01-20T13:49:04.071Z, , 523, , , , 
2018-01-20T13:49:05.268Z, , , 490, , , 
2018-01-20T13:49:28.287Z, , 512, , , , 
2018-01-20T13:49:41.608Z, , , 479, , , 
2018-01-20T13:49:47.020Z, 566, , , , , 
2018-01-20T13:49:57.058Z, , 501, , , , 
2018-01-20T13:50:26.189Z, , , 468, , , 
2018-01-20T13:50:30.650Z, , 490, , , , 
2018-01-20T13:51:08.378Z, , 479, , , , 
2018-01-20T13:51:20.181Z, , , 457, , , 
2018-01-20T13:51:54.883Z, , 468, , , , 
2018-01-20T13:52:24.259Z, , , 446, , , 
2018-01-20T13:52:39.648Z, 555, , , , , 
2018-01-20T13:52:50.443Z, , 457, , , , 
2018-01-20T13:53:44.965Z, , , 435, , , 
2018-01-20T13:53:58.971Z, , 446, , , , 
2018-01-20T13:55:21.343Z, , , 424, , , 
2018-01-20T13:55:27.886Z, , 435, , , , 
2018-01-20T13:56:43.516Z, 544, , , , , 
2018-01-20T13:57:21.109Z, , 424, , , , 
2018-01-20T13:57:57.390Z, , , 413, , , 
2018-01-20T14:00:03.360Z, , , , , 911, 
2018-01-20T14:00:04.527Z, , , , , 493, 
2018-01-20T14:00:05.718Z, , 413, , , , 
2018-01-20T14:00:05.718Z, , , , , 100, 
2018-01-20T14:00:27.092Z, , , 402, , , 
2018-01-20T14:01:29.776Z, 533, , , , , 
2018-01-20T14:01:32.136Z, , 402, , , , 
2018-01-20T14:02:10.051Z, , , 391, , , 
2018-01-20T14:02:55.505Z, , , , 43140, , 
2018-01-20T14:02:55.505Z, , , , , , 11884
2018-01-20T14:02:56.669Z, , , , 32640, , 
2018-01-20T14:02:56.669Z, , , , , , 781
2018-01-20T14:02:57.850Z, , , , 24530, , 
2018-01-20T14:02:57.850Z, , , , , , 348
2018-01-20T14:02:58.988Z, , , , 18684, , 
2018-01-20T14:03:00.158Z, , , , 14408, , 
2018-01-20T14:03:01.377Z, , , , 11392, , 
2018-01-20T14:03:01.377Z, , , , , , 51
2018-01-20T14:03:02.639Z, , , , 9254, , 
2018-01-20T14:03:03.841Z, , , , 7620, , 
2018-01-20T14:03:03.841Z, , , , , , 0
2018-01-20T14:03:05.062Z, , , , 6362, , 
2018-01-20T14:03:06.239Z, , , , 5419, , 
2018-01-20T14:03:07.489Z, , , , 4665, , 
2018-01-20T14:03:08.729Z, , , , 4036, , 
2018-01-20T14:03:09.914Z, , , , 3596, , 
2018-01-20T14:03:11.128Z, , , , 3219, , 
2018-01-20T14:03:12.318Z, , , , 2904, , 
2018-01-20T14:03:13.621Z, , , , 2653, , 
2018-01-20T14:03:14.796Z, , , , 2464, , 
2018-01-20T14:03:15.974Z, , , , 2276, , 
2018-01-20T14:03:17.121Z, 522, , , , , 
2018-01-20T14:03:17.121Z, , , , 2150, , 
2018-01-20T14:03:18.308Z, , , , 2024, , 
2018-01-20T14:03:19.456Z, , , , 1899, , 
2018-01-20T14:03:20.630Z, , 391, , , , 
2018-01-20T14:03:21.793Z, , , , 1773, , 
2018-01-20T14:03:23.978Z, , , , 1647, , 
2018-01-20T14:03:27.250Z, , , , 1521, , 
2018-01-20T14:03:32.613Z, , , , 1396, , 
2018-01-20T14:03:44.407Z, , , , 1270, , 
2018-01-20T14:03:45.611Z, 511, , , , , 
2018-01-20T14:04:26.127Z, 500, , , , , 
2018-01-20T14:04:54.785Z, , , , 1144, , 
2018-01-20T14:05:40.438Z, 489, , , , , 
2018-01-20T14:07:08.596Z, , 380, , , , 
2018-01-20T14:07:09.770Z, , , 380, , , 
2018-01-20T14:08:14.788Z, 478, , , , , 
2018-01-20T14:11:31.316Z, , , 369, , , 
2018-01-20T14:11:37.735Z, , 369, , , , 
2018-01-20T14:13:14.880Z, 467, , , , , 
2018-01-20T14:16:06.617Z, , 358, , , , 
2018-01-20T14:16:31.082Z, , , 358, , , 
2018-01-20T14:19:42.250Z, 456, , , , , 
2018-01-20T14:21:51.796Z, , 347, , , , 
2018-01-20T14:22:26.886Z, , , 347, , , 
2018-01-20T14:26:33.014Z, 445, , , , , 
2018-01-20T14:27:43.098Z, , 336, , , , 
2018-01-20T14:29:00.337Z, , , 336, , , 
2018-01-20T14:33:07.712Z, 434, , , , , 
2018-01-20T14:34:24.499Z, , 325, , , , 
2018-01-20T14:35:09.474Z, , , 325, , , 
2018-01-20T14:40:04.176Z, 423, , , , , 
2018-01-20T14:42:36.950Z, , 314, , , , 
2018-01-20T14:43:42.652Z, , , 314, , , 
2018-01-20T14:47:44.138Z, 412, , , , , 
2018-01-20T14:50:59.625Z, , 303, , , , 
2018-01-20T14:52:41.228Z, , , 303, , , 
2018-01-20T14:56:15.507Z, 401, , , , , 
2018-01-20T15:01:24.499Z, , 292, , , , 
2018-01-20T15:02:37.720Z, , , 292, , , 
2018-01-20T15:04:25.297Z, 390, , , , , 
2018-01-20T15:12:54.213Z, , 281, , , , 
2018-01-20T15:14:35.407Z, 379, , , , , 
2018-01-20T15:15:15.913Z, , , 281, , , 
2018-01-20T15:25:02.192Z, 368, , , , , 
2018-01-20T15:27:20.412Z, , 270, , , , 
2018-01-20T15:29:27.885Z, , , 270, , , 
2018-01-20T15:37:32.429Z, 357, , , , , 
2018-01-20T15:43:08.969Z, , 259, , , , 
2018-01-20T15:45:59.804Z, , , 259, , , 
2018-01-20T15:51:24.289Z, 346, , , , , 
2018-01-20T16:03:24.740Z, , 248, , , , 
2018-01-20T16:06:35.724Z, , , 248, , , 
2018-01-20T16:07:29.659Z, 335, , , , , 
2018-01-20T16:26:58.073Z, 324, , , , , 
2018-01-20T16:30:05.065Z, , 237, , , , 
2018-01-20T16:33:22.310Z, , , 237, , , 
2018-01-20T16:49:15.238Z, 313, , , , , 
2018-01-20T17:04:21.849Z, , 226, , , , 
2018-01-20T17:08:16.349Z, , , 226, , , 
2018-01-20T17:18:03.735Z, 302, , , , , 
2018-01-20T17:59:24.356Z, , 215, , , , 
2018-01-20T18:00:00.305Z, 291, , , , , 
2018-01-20T18:05:25.867Z, , , 215, , , 
2018-01-20T19:25:06.198Z, 280, , , , , 
2018-01-20T21:58:28.640Z, , 204, , , , 
2018-01-20T22:32:04.239Z, , , 204, , , 
Found 306 occurrences of keys
Total number of log records processed was  206859
